# Threshold Efficiency
0.032282 0.857489
0.032381 0.857186
0.032480 0.856277
0.032579 0.856277
0.032679 0.855973
0.032778 0.855367
0.032877 0.855367
0.032977 0.855367
0.033076 0.854457
0.033175 0.853851
0.033274 0.853244
0.033374 0.852941
0.033473 0.852941
0.033572 0.852638
0.033672 0.851728
0.033771 0.851425
0.033870 0.851122
0.033969 0.851122
0.034069 0.851122
0.034168 0.851122
0.034267 0.851122
0.034367 0.851122
0.034466 0.850819
0.034565 0.850819
0.034664 0.850515
0.034764 0.849909
0.034863 0.849606
0.034962 0.849303
0.035062 0.849303
0.035161 0.849303
0.035260 0.848696
0.035360 0.848393
0.035459 0.848090
0.035558 0.848090
0.035657 0.848090
0.035757 0.848090
0.035856 0.848090
0.035955 0.847483
0.036055 0.847483
0.036154 0.847180
0.036253 0.846574
0.036352 0.845967
0.036452 0.845967
0.036551 0.845967
0.036650 0.845967
0.036750 0.845664
0.036849 0.845664
0.036948 0.845664
0.037047 0.845058
0.037147 0.844754
0.037246 0.844451
0.037345 0.844148
0.037445 0.843238
0.037544 0.842935
0.037643 0.842935
0.037742 0.842935
0.037842 0.842632
0.037941 0.842632
0.038040 0.842025
0.038140 0.840813
0.038239 0.840509
0.038338 0.840509
0.038438 0.840509
0.038537 0.840509
0.038636 0.840509
0.038735 0.840509
0.038835 0.840509
0.038934 0.840509
0.039033 0.840509
0.039133 0.839903
0.039232 0.839600
0.039331 0.839297
0.039430 0.838690
0.039530 0.838690
0.039629 0.838690
0.039728 0.838690
0.039828 0.838690
0.039927 0.838387
0.040026 0.838387
0.040125 0.838084
0.040225 0.838084
0.040324 0.837780
0.040423 0.837780
0.040523 0.837780
0.040622 0.837477
0.040721 0.837477
0.040820 0.837174
0.040920 0.837174
0.041019 0.836871
0.041118 0.836871
0.041218 0.836264
0.041317 0.836264
0.041416 0.836264
0.041516 0.835658
0.041615 0.835052
0.041714 0.835052
0.041813 0.835052
0.041913 0.835052
0.042012 0.834748
0.042111 0.834445
0.042211 0.834445
0.042310 0.834445
0.042409 0.834142
0.042508 0.834142
0.042608 0.833839
0.042707 0.833839
0.042806 0.833535
0.042906 0.833232
0.043005 0.832323
0.043104 0.831716
0.043203 0.831716
0.043303 0.831716
0.043402 0.831413
0.043501 0.831413
0.043601 0.831110
0.043700 0.831110
0.043799 0.830503
0.043898 0.830503
0.043998 0.830503
0.044097 0.830503
0.044196 0.830503
0.044296 0.830200
0.044395 0.830200
0.044494 0.830200
0.044594 0.829897
0.044693 0.829594
0.044792 0.829594
0.044891 0.829594
0.044991 0.829594
0.045090 0.829290
0.045189 0.828381
0.045289 0.828078
0.045388 0.828078
0.045487 0.828078
0.045586 0.828078
0.045686 0.827774
0.045785 0.827774
0.045884 0.827774
0.045984 0.827471
0.046083 0.827168
0.046182 0.827168
0.046281 0.826865
0.046381 0.826865
0.046480 0.826562
0.046579 0.826258
0.046679 0.825652
0.046778 0.825349
0.046877 0.825349
0.046976 0.825045
0.047076 0.825045
0.047175 0.824742
0.047274 0.824439
0.047374 0.824439
0.047473 0.824136
0.047572 0.824136
0.047671 0.823833
0.047771 0.823833
0.047870 0.823529
0.047969 0.823226
0.048069 0.823226
0.048168 0.823226
0.048267 0.823226
0.048367 0.823226
0.048466 0.822923
0.048565 0.822620
0.048664 0.822013
0.048764 0.822013
0.048863 0.822013
0.048962 0.821710
0.049062 0.821710
0.049161 0.821407
0.049260 0.821104
0.049359 0.820194
0.049459 0.819891
0.049558 0.819891
0.049657 0.819891
0.049757 0.819588
0.049856 0.819588
0.049955 0.818981
0.050054 0.818981
0.050154 0.818981
0.050253 0.818981
0.050352 0.818678
0.050452 0.818678
0.050551 0.818678
0.050650 0.818678
0.050749 0.818678
0.050849 0.818678
0.050948 0.818678
0.051047 0.818678
0.051147 0.818678
0.051246 0.818375
0.051345 0.818375
0.051445 0.818072
0.051544 0.817768
0.051643 0.817768
0.051742 0.817465
0.051842 0.817465
0.051941 0.817465
0.052040 0.816859
0.052140 0.816555
0.052239 0.816252
0.052338 0.816252
0.052437 0.816252
0.052537 0.816252
0.052636 0.816252
0.052735 0.815949
0.052835 0.815949
0.052934 0.815343
0.053033 0.815343
0.053132 0.815343
0.053232 0.815343
0.053331 0.814736
0.053430 0.814736
0.053530 0.814130
0.053629 0.813827
0.053728 0.813523
0.053827 0.813523
0.053927 0.813220
0.054026 0.813220
0.054125 0.812917
0.054225 0.812007
0.054324 0.812007
0.054423 0.811704
0.054523 0.811704
0.054622 0.811704
0.054721 0.811704
0.054820 0.811704
0.054920 0.811704
0.055019 0.811704
0.055118 0.811704
0.055218 0.811704
0.055317 0.811704
0.055416 0.811704
0.055515 0.811704
0.055615 0.811401
0.055714 0.811401
0.055813 0.811401
0.055913 0.811401
0.056012 0.811401
0.056111 0.811401
0.056210 0.811401
0.056310 0.811098
0.056409 0.811098
0.056508 0.810491
0.056608 0.809885
0.056707 0.809582
0.056806 0.809582
0.056905 0.809278
0.057005 0.808672
0.057104 0.808672
0.057203 0.808369
0.057303 0.808369
0.057402 0.808065
0.057501 0.807459
0.057601 0.806549
0.057700 0.806549
0.057799 0.806549
0.057898 0.806246
0.057998 0.806246
0.058097 0.805640
0.058196 0.805337
0.058296 0.805337
0.058395 0.805337
0.058494 0.805033
0.058593 0.805033
0.058693 0.805033
0.058792 0.804427
0.058891 0.804427
0.058991 0.804427
