# Threshold Efficiency
0.001446 0.999382
0.001545 0.999382
0.001644 0.999382
0.001743 0.999382
0.001842 0.999382
0.001941 0.999382
0.002040 0.999382
0.002139 0.999382
0.002239 0.999382
0.002338 0.999382
0.002437 0.999382
0.002536 0.999382
0.002635 0.999382
0.002734 0.999382
0.002833 0.999382
0.002932 0.999382
0.003031 0.999382
0.003130 0.999382
0.003229 0.999382
0.003328 0.999382
0.003427 0.999382
0.003526 0.999382
0.003625 0.999382
0.003724 0.999382
0.003823 0.999382
0.003922 0.999382
0.004022 0.999382
0.004121 0.999382
0.004220 0.999382
0.004319 0.998763
0.004418 0.998763
0.004517 0.998763
0.004616 0.998763
0.004715 0.998763
0.004814 0.998763
0.004913 0.998763
0.005012 0.998763
0.005111 0.998763
0.005210 0.998763
0.005309 0.998145
0.005408 0.998145
0.005507 0.998145
0.005606 0.998145
0.005706 0.998145
0.005805 0.998145
0.005904 0.998145
0.006003 0.998145
0.006102 0.998145
0.006201 0.997526
0.006300 0.997526
0.006399 0.997526
0.006498 0.997526
0.006597 0.997526
0.006696 0.996908
0.006795 0.996908
0.006894 0.996289
0.006993 0.996289
0.007092 0.996289
0.007191 0.995671
0.007290 0.995671
0.007389 0.995053
0.007489 0.995053
0.007588 0.995053
0.007687 0.995053
0.007786 0.995053
0.007885 0.995053
0.007984 0.995053
0.008083 0.995053
0.008182 0.995053
0.008281 0.994434
0.008380 0.994434
0.008479 0.994434
0.008578 0.993816
0.008677 0.993816
0.008776 0.993816
0.008875 0.993816
0.008974 0.993197
0.009073 0.992579
0.009172 0.991960
0.009272 0.991960
0.009371 0.991960
0.009470 0.990724
0.009569 0.990724
0.009668 0.990105
0.009767 0.990105
0.009866 0.990105
0.009965 0.990105
0.010064 0.990105
0.010163 0.990105
0.010262 0.990105
0.010361 0.990105
0.010460 0.990105
0.010559 0.990105
0.010658 0.990105
0.010757 0.990105
0.010856 0.989487
0.010955 0.989487
0.011055 0.989487
0.011154 0.989487
0.011253 0.989487
0.011352 0.988250
0.011451 0.988250
0.011550 0.988250
0.011649 0.988250
0.011748 0.988250
0.011847 0.988250
0.011946 0.988250
0.012045 0.987631
0.012144 0.987013
0.012243 0.987013
0.012342 0.987013
0.012441 0.987013
0.012540 0.987013
0.012639 0.987013
0.012738 0.986395
0.012838 0.986395
0.012937 0.986395
0.013036 0.986395
0.013135 0.985776
0.013234 0.985776
0.013333 0.985158
0.013432 0.985158
0.013531 0.984539
0.013630 0.984539
