# Threshold Efficiency
0.050458 0.997442
0.050555 0.997442
0.050652 0.997442
0.050750 0.997442
0.050847 0.997442
0.050945 0.997442
0.051042 0.997442
0.051139 0.997442
0.051237 0.997442
0.051334 0.997442
0.051431 0.997442
0.051529 0.997442
0.051626 0.997442
0.051723 0.997442
0.051821 0.997442
0.051918 0.997442
0.052015 0.997442
0.052113 0.997442
0.052210 0.997442
0.052308 0.997442
0.052405 0.997442
0.052502 0.997442
0.052600 0.997442
0.052697 0.997442
0.052794 0.997442
0.052892 0.997442
0.052989 0.997442
0.053086 0.997442
0.053184 0.997442
0.053281 0.997442
0.053378 0.997442
0.053476 0.997442
0.053573 0.997442
0.053671 0.997442
0.053768 0.997442
0.053865 0.997442
0.053963 0.997442
0.054060 0.997442
0.054157 0.994885
0.054255 0.994885
0.054352 0.994885
0.054449 0.994885
0.054547 0.994885
0.054644 0.994885
0.054741 0.994885
0.054839 0.994885
0.054936 0.994885
0.055034 0.994885
0.055131 0.994885
0.055228 0.994885
0.055326 0.994885
0.055423 0.994885
0.055520 0.994885
0.055618 0.994885
0.055715 0.994885
0.055812 0.994885
0.055910 0.994885
0.056007 0.994885
0.056104 0.994885
0.056202 0.994885
0.056299 0.994885
0.056397 0.994885
0.056494 0.994885
0.056591 0.994885
0.056689 0.994885
0.056786 0.994885
0.056883 0.994885
0.056981 0.994885
0.057078 0.994885
0.057175 0.994885
0.057273 0.994885
0.057370 0.994885
0.057467 0.994885
0.057565 0.994885
0.057662 0.994885
0.057760 0.994885
0.057857 0.994885
0.057954 0.994885
0.058052 0.994885
0.058149 0.994885
0.058246 0.994885
0.058344 0.994885
0.058441 0.994885
0.058538 0.994885
0.058636 0.994885
0.058733 0.994885
0.058830 0.994885
0.058928 0.994885
0.059025 0.994885
0.059123 0.994885
0.059220 0.994885
0.059317 0.994885
0.059415 0.994885
0.059512 0.994885
0.059609 0.994885
0.059707 0.994885
0.059804 0.994885
0.059901 0.994885
0.059999 0.994885
0.060096 0.994885
0.060193 0.994885
0.060291 0.994885
0.060388 0.994885
0.060486 0.994885
0.060583 0.992327
0.060680 0.992327
0.060778 0.992327
0.060875 0.992327
0.060972 0.992327
0.061070 0.992327
0.061167 0.992327
0.061264 0.992327
0.061362 0.992327
0.061459 0.992327
0.061556 0.992327
0.061654 0.992327
0.061751 0.992327
0.061849 0.992327
0.061946 0.992327
0.062043 0.992327
0.062141 0.992327
0.062238 0.992327
0.062335 0.992327
0.062433 0.992327
0.062530 0.992327
0.062627 0.992327
0.062725 0.992327
0.062822 0.992327
0.062919 0.992327
0.063017 0.992327
0.063114 0.992327
0.063212 0.992327
0.063309 0.992327
0.063406 0.992327
0.063504 0.992327
0.063601 0.992327
0.063698 0.992327
0.063796 0.992327
0.063893 0.992327
0.063990 0.992327
0.064088 0.992327
0.064185 0.992327
0.064282 0.992327
0.064380 0.992327
0.064477 0.992327
0.064575 0.992327
0.064672 0.992327
0.064769 0.992327
0.064867 0.992327
0.064964 0.992327
0.065061 0.992327
0.065159 0.992327
0.065256 0.992327
0.065353 0.992327
0.065451 0.992327
0.065548 0.992327
0.065645 0.992327
0.065743 0.992327
0.065840 0.992327
0.065938 0.992327
0.066035 0.992327
0.066132 0.992327
0.066230 0.992327
0.066327 0.992327
0.066424 0.992327
0.066522 0.992327
0.066619 0.992327
0.066716 0.992327
0.066814 0.992327
0.066911 0.992327
0.067008 0.992327
0.067106 0.992327
0.067203 0.992327
0.067301 0.992327
0.067398 0.992327
0.067495 0.992327
0.067593 0.992327
0.067690 0.992327
0.067787 0.992327
0.067885 0.992327
0.067982 0.992327
0.068079 0.992327
0.068177 0.992327
0.068274 0.992327
0.068371 0.992327
0.068469 0.992327
0.068566 0.992327
0.068664 0.992327
0.068761 0.992327
0.068858 0.992327
0.068956 0.992327
0.069053 0.992327
0.069150 0.992327
0.069248 0.992327
0.069345 0.992327
0.069442 0.992327
0.069540 0.992327
0.069637 0.992327
0.069734 0.992327
0.069832 0.992327
0.069929 0.992327
0.070027 0.992327
0.070124 0.992327
0.070221 0.992327
0.070319 0.992327
0.070416 0.992327
0.070513 0.992327
0.070611 0.992327
0.070708 0.992327
0.070805 0.992327
0.070903 0.992327
0.071000 0.992327
0.071097 0.992327
0.071195 0.992327
0.071292 0.992327
0.071390 0.992327
0.071487 0.992327
0.071584 0.992327
0.071682 0.992327
0.071779 0.992327
0.071876 0.992327
0.071974 0.992327
0.072071 0.992327
0.072168 0.992327
0.072266 0.992327
0.072363 0.992327
0.072460 0.992327
0.072558 0.992327
0.072655 0.992327
0.072753 0.992327
0.072850 0.992327
0.072947 0.992327
0.073045 0.992327
0.073142 0.992327
0.073239 0.992327
0.073337 0.992327
0.073434 0.992327
0.073531 0.992327
0.073629 0.992327
0.073726 0.992327
0.073823 0.992327
0.073921 0.992327
0.074018 0.992327
0.074116 0.992327
0.074213 0.992327
0.074310 0.992327
0.074408 0.992327
0.074505 0.992327
0.074602 0.992327
0.074700 0.992327
0.074797 0.992327
0.074894 0.992327
0.074992 0.992327
0.075089 0.992327
0.075186 0.992327
0.075284 0.992327
0.075381 0.992327
0.075479 0.992327
0.075576 0.992327
0.075673 0.992327
0.075771 0.992327
0.075868 0.992327
0.075965 0.992327
0.076063 0.992327
0.076160 0.992327
0.076257 0.992327
0.076355 0.992327
0.076452 0.992327
0.076549 0.992327
0.076647 0.992327
0.076744 0.992327
0.076842 0.992327
0.076939 0.992327
0.077036 0.992327
0.077134 0.992327
0.077231 0.992327
0.077328 0.992327
0.077426 0.992327
0.077523 0.992327
0.077620 0.992327
0.077718 0.992327
0.077815 0.992327
0.077912 0.992327
0.078010 0.992327
0.078107 0.992327
0.078205 0.992327
0.078302 0.992327
0.078399 0.992327
0.078497 0.992327
0.078594 0.992327
0.078691 0.992327
0.078789 0.992327
0.078886 0.992327
0.078983 0.992327
0.079081 0.992327
0.079178 0.992327
0.079275 0.992327
0.079373 0.992327
0.079470 0.992327
0.079568 0.992327
0.079665 0.992327
0.079762 0.992327
0.079860 0.992327
0.079957 0.992327
0.080054 0.992327
0.080152 0.992327
0.080249 0.992327
0.080346 0.992327
0.080444 0.992327
0.080541 0.992327
0.080638 0.992327
0.080736 0.992327
0.080833 0.992327
0.080931 0.992327
0.081028 0.992327
0.081125 0.989770
0.081223 0.989770
0.081320 0.989770
0.081417 0.989770
0.081515 0.989770
0.081612 0.989770
0.081709 0.989770
0.081807 0.989770
0.081904 0.989770
0.082001 0.989770
0.082099 0.989770
0.082196 0.989770
0.082294 0.989770
0.082391 0.989770
0.082488 0.989770
0.082586 0.989770
0.082683 0.989770
0.082780 0.989770
0.082878 0.989770
0.082975 0.989770
0.083072 0.989770
0.083170 0.989770
0.083267 0.989770
0.083364 0.989770
0.083462 0.989770
0.083559 0.989770
0.083657 0.989770
0.083754 0.989770
0.083851 0.989770
0.083949 0.989770
0.084046 0.989770
0.084143 0.989770
0.084241 0.989770
0.084338 0.989770
0.084435 0.989770
0.084533 0.989770
0.084630 0.989770
0.084727 0.989770
0.084825 0.989770
0.084922 0.989770
0.085020 0.989770
0.085117 0.989770
0.085214 0.989770
0.085312 0.989770
0.085409 0.989770
0.085506 0.989770
0.085604 0.989770
0.085701 0.989770
0.085798 0.989770
0.085896 0.989770
0.085993 0.989770
0.086090 0.989770
0.086188 0.989770
0.086285 0.987212
0.086383 0.987212
0.086480 0.987212
0.086577 0.987212
0.086675 0.987212
0.086772 0.987212
0.086869 0.987212
0.086967 0.987212
0.087064 0.987212
0.087161 0.987212
0.087259 0.987212
0.087356 0.987212
0.087453 0.987212
0.087551 0.987212
0.087648 0.987212
0.087746 0.987212
0.087843 0.987212
0.087940 0.987212
0.088038 0.987212
0.088135 0.987212
0.088232 0.987212
0.088330 0.987212
0.088427 0.987212
0.088524 0.987212
0.088622 0.987212
0.088719 0.987212
0.088817 0.987212
0.088914 0.987212
0.089011 0.987212
0.089109 0.987212
0.089206 0.987212
0.089303 0.987212
0.089401 0.987212
0.089498 0.987212
0.089595 0.987212
0.089693 0.987212
0.089790 0.987212
0.089887 0.987212
0.089985 0.987212
0.090082 0.987212
0.090180 0.987212
0.090277 0.987212
0.090374 0.987212
0.090472 0.987212
0.090569 0.987212
0.090666 0.987212
0.090764 0.987212
0.090861 0.987212
0.090958 0.987212
0.091056 0.987212
0.091153 0.987212
0.091250 0.987212
0.091348 0.987212
0.091445 0.987212
0.091543 0.987212
0.091640 0.987212
0.091737 0.987212
0.091835 0.987212
0.091932 0.987212
0.092029 0.987212
0.092127 0.987212
0.092224 0.987212
0.092321 0.987212
0.092419 0.987212
0.092516 0.987212
0.092613 0.987212
0.092711 0.987212
0.092808 0.987212
0.092906 0.987212
0.093003 0.987212
0.093100 0.987212
0.093198 0.987212
0.093295 0.987212
0.093392 0.987212
0.093490 0.987212
0.093587 0.987212
0.093684 0.987212
0.093782 0.987212
0.093879 0.987212
0.093976 0.987212
0.094074 0.987212
0.094171 0.987212
0.094269 0.987212
0.094366 0.987212
0.094463 0.987212
0.094561 0.987212
0.094658 0.987212
0.094755 0.987212
0.094853 0.987212
0.094950 0.987212
0.095047 0.987212
0.095145 0.987212
0.095242 0.987212
0.095339 0.987212
0.095437 0.987212
0.095534 0.987212
0.095632 0.987212
0.095729 0.987212
0.095826 0.987212
0.095924 0.987212
0.096021 0.987212
0.096118 0.987212
0.096216 0.987212
0.096313 0.987212
0.096410 0.987212
0.096508 0.987212
0.096605 0.987212
0.096702 0.987212
0.096800 0.987212
0.096897 0.987212
0.096995 0.987212
0.097092 0.987212
0.097189 0.987212
0.097287 0.987212
0.097384 0.987212
0.097481 0.987212
0.097579 0.987212
0.097676 0.987212
0.097773 0.987212
0.097871 0.987212
0.097968 0.987212
0.098065 0.987212
0.098163 0.987212
0.098260 0.987212
0.098358 0.987212
0.098455 0.987212
0.098552 0.987212
0.098650 0.987212
0.098747 0.987212
0.098844 0.987212
0.098942 0.987212
0.099039 0.987212
0.099136 0.987212
0.099234 0.987212
0.099331 0.987212
0.099428 0.987212
0.099526 0.987212
0.099623 0.987212
0.099721 0.987212
0.099818 0.987212
0.099915 0.987212
0.100013 0.987212
0.100110 0.987212
0.100207 0.987212
0.100305 0.987212
0.100402 0.987212
0.100499 0.987212
0.100597 0.987212
0.100694 0.987212
0.100791 0.987212
0.100889 0.987212
0.100986 0.987212
0.101084 0.987212
0.101181 0.987212
0.101278 0.987212
0.101376 0.987212
0.101473 0.987212
0.101570 0.987212
0.101668 0.987212
0.101765 0.987212
0.101862 0.987212
0.101960 0.987212
0.102057 0.987212
0.102154 0.987212
0.102252 0.987212
0.102349 0.987212
0.102447 0.987212
0.102544 0.987212
0.102641 0.987212
0.102739 0.987212
0.102836 0.987212
0.102933 0.987212
0.103031 0.987212
0.103128 0.987212
0.103225 0.987212
0.103323 0.987212
0.103420 0.987212
0.103517 0.987212
0.103615 0.987212
0.103712 0.987212
0.103810 0.987212
0.103907 0.987212
0.104004 0.987212
0.104102 0.987212
0.104199 0.987212
0.104296 0.987212
0.104394 0.987212
0.104491 0.987212
0.104588 0.987212
0.104686 0.987212
0.104783 0.987212
0.104880 0.987212
0.104978 0.987212
0.105075 0.987212
0.105173 0.987212
0.105270 0.987212
0.105367 0.987212
0.105465 0.987212
0.105562 0.987212
0.105659 0.987212
0.105757 0.987212
0.105854 0.987212
0.105951 0.987212
0.106049 0.987212
0.106146 0.987212
0.106243 0.987212
0.106341 0.987212
0.106438 0.987212
0.106536 0.987212
0.106633 0.987212
0.106730 0.987212
0.106828 0.987212
0.106925 0.987212
0.107022 0.987212
0.107120 0.987212
0.107217 0.987212
0.107314 0.987212
0.107412 0.987212
0.107509 0.987212
0.107606 0.987212
0.107704 0.987212
0.107801 0.987212
0.107899 0.987212
0.107996 0.987212
0.108093 0.987212
0.108191 0.987212
0.108288 0.987212
0.108385 0.987212
0.108483 0.987212
0.108580 0.987212
0.108677 0.987212
0.108775 0.987212
0.108872 0.987212
0.108969 0.987212
0.109067 0.987212
0.109164 0.987212
0.109262 0.987212
0.109359 0.987212
0.109456 0.987212
0.109554 0.987212
0.109651 0.987212
0.109748 0.987212
0.109846 0.987212
0.109943 0.987212
0.110040 0.987212
0.110138 0.987212
0.110235 0.987212
0.110332 0.987212
0.110430 0.987212
0.110527 0.987212
0.110625 0.987212
0.110722 0.987212
0.110819 0.987212
0.110917 0.987212
0.111014 0.987212
0.111111 0.987212
0.111209 0.987212
0.111306 0.987212
0.111403 0.987212
0.111501 0.987212
0.111598 0.987212
0.111695 0.987212
0.111793 0.987212
0.111890 0.987212
0.111988 0.987212
0.112085 0.987212
0.112182 0.987212
0.112280 0.987212
0.112377 0.987212
0.112474 0.987212
0.112572 0.987212
0.112669 0.987212
0.112766 0.987212
0.112864 0.987212
0.112961 0.987212
0.113058 0.987212
0.113156 0.987212
0.113253 0.987212
0.113351 0.987212
0.113448 0.987212
0.113545 0.987212
0.113643 0.987212
0.113740 0.987212
0.113837 0.987212
0.113935 0.987212
0.114032 0.987212
0.114129 0.987212
0.114227 0.987212
0.114324 0.987212
0.114421 0.987212
0.114519 0.987212
0.114616 0.987212
0.114714 0.987212
0.114811 0.987212
0.114908 0.987212
0.115006 0.987212
0.115103 0.987212
0.115200 0.987212
0.115298 0.987212
0.115395 0.987212
0.115492 0.987212
0.115590 0.987212
0.115687 0.987212
0.115784 0.987212
0.115882 0.984655
0.115979 0.984655
0.116077 0.984655
0.116174 0.984655
0.116271 0.984655
0.116369 0.984655
0.116466 0.984655
0.116563 0.984655
0.116661 0.984655
0.116758 0.984655
0.116855 0.984655
0.116953 0.984655
0.117050 0.984655
0.117147 0.984655
0.117245 0.984655
0.117342 0.984655
0.117440 0.984655
0.117537 0.984655
0.117634 0.984655
0.117732 0.984655
0.117829 0.984655
0.117926 0.984655
0.118024 0.984655
0.118121 0.984655
0.118218 0.984655
0.118316 0.984655
0.118413 0.984655
0.118510 0.984655
0.118608 0.984655
0.118705 0.984655
0.118803 0.984655
0.118900 0.984655
0.118997 0.984655
0.119095 0.984655
0.119192 0.984655
0.119289 0.984655
0.119387 0.984655
0.119484 0.984655
0.119581 0.984655
0.119679 0.984655
0.119776 0.984655
0.119873 0.984655
0.119971 0.984655
0.120068 0.984655
0.120166 0.984655
0.120263 0.984655
0.120360 0.984655
0.120458 0.984655
0.120555 0.984655
0.120652 0.984655
0.120750 0.984655
0.120847 0.984655
0.120944 0.984655
0.121042 0.984655
0.121139 0.984655
0.121236 0.984655
0.121334 0.984655
0.121431 0.984655
0.121529 0.984655
0.121626 0.984655
0.121723 0.984655
0.121821 0.984655
0.121918 0.984655
0.122015 0.984655
0.122113 0.984655
0.122210 0.984655
0.122307 0.984655
0.122405 0.984655
0.122502 0.984655
0.122599 0.984655
0.122697 0.984655
0.122794 0.984655
0.122892 0.984655
0.122989 0.984655
0.123086 0.984655
0.123184 0.984655
0.123281 0.984655
0.123378 0.984655
0.123476 0.984655
0.123573 0.984655
0.123670 0.984655
0.123768 0.984655
0.123865 0.984655
0.123962 0.984655
0.124060 0.984655
0.124157 0.984655
0.124255 0.984655
0.124352 0.984655
0.124449 0.984655
0.124547 0.984655
0.124644 0.984655
0.124741 0.984655
0.124839 0.984655
0.124936 0.984655
0.125033 0.984655
0.125131 0.984655
0.125228 0.984655
0.125325 0.984655
0.125423 0.984655
0.125520 0.984655
0.125618 0.984655
0.125715 0.984655
0.125812 0.984655
0.125910 0.984655
0.126007 0.984655
0.126104 0.984655
0.126202 0.984655
0.126299 0.984655
0.126396 0.984655
0.126494 0.984655
0.126591 0.984655
0.126689 0.984655
0.126786 0.984655
0.126883 0.984655
0.126981 0.984655
0.127078 0.984655
0.127175 0.984655
0.127273 0.984655
0.127370 0.984655
0.127467 0.984655
0.127565 0.984655
0.127662 0.984655
0.127759 0.984655
0.127857 0.984655
0.127954 0.984655
0.128052 0.984655
0.128149 0.984655
0.128246 0.984655
0.128344 0.984655
0.128441 0.984655
0.128538 0.984655
0.128636 0.984655
0.128733 0.984655
0.128830 0.984655
0.128928 0.984655
0.129025 0.984655
0.129122 0.984655
0.129220 0.984655
0.129317 0.984655
0.129415 0.984655
0.129512 0.984655
0.129609 0.984655
0.129707 0.984655
0.129804 0.984655
0.129901 0.984655
0.129999 0.984655
0.130096 0.984655
0.130193 0.984655
0.130291 0.984655
0.130388 0.984655
0.130485 0.984655
0.130583 0.984655
0.130680 0.984655
0.130778 0.984655
0.130875 0.984655
0.130972 0.984655
0.131070 0.982097
0.131167 0.982097
0.131264 0.982097
0.131362 0.982097
0.131459 0.982097
0.131556 0.982097
0.131654 0.982097
0.131751 0.982097
0.131848 0.982097
0.131946 0.982097
0.132043 0.982097
0.132141 0.982097
0.132238 0.982097
0.132335 0.982097
0.132433 0.982097
0.132530 0.982097
0.132627 0.982097
0.132725 0.982097
0.132822 0.982097
0.132919 0.982097
0.133017 0.982097
0.133114 0.982097
0.133211 0.982097
0.133309 0.982097
0.133406 0.982097
0.133504 0.982097
0.133601 0.982097
0.133698 0.982097
0.133796 0.982097
0.133893 0.982097
0.133990 0.982097
0.134088 0.982097
0.134185 0.982097
0.134282 0.982097
0.134380 0.982097
0.134477 0.982097
0.134574 0.982097
0.134672 0.982097
0.134769 0.982097
0.134867 0.982097
0.134964 0.982097
0.135061 0.982097
0.135159 0.982097
0.135256 0.982097
0.135353 0.982097
0.135451 0.982097
0.135548 0.982097
0.135645 0.982097
0.135743 0.982097
0.135840 0.982097
0.135937 0.982097
0.136035 0.982097
0.136132 0.982097
0.136230 0.982097
0.136327 0.982097
0.136424 0.982097
0.136522 0.982097
0.136619 0.982097
0.136716 0.982097
0.136814 0.982097
0.136911 0.982097
0.137008 0.982097
0.137106 0.982097
0.137203 0.982097
0.137300 0.982097
0.137398 0.982097
0.137495 0.982097
0.137593 0.982097
0.137690 0.982097
0.137787 0.982097
0.137885 0.982097
0.137982 0.982097
0.138079 0.982097
0.138177 0.982097
0.138274 0.982097
0.138371 0.982097
0.138469 0.982097
0.138566 0.982097
0.138663 0.982097
0.138761 0.982097
0.138858 0.982097
