# Threshold Efficiency
0.001695 0.999697
0.001794 0.999090
0.001893 0.999090
0.001992 0.999090
0.002091 0.998484
0.002190 0.997878
0.002289 0.997574
0.002388 0.997574
0.002487 0.996968
0.002586 0.996058
0.002685 0.995755
0.002784 0.995452
0.002883 0.994542
0.002982 0.994542
0.003081 0.993936
0.003180 0.992420
0.003279 0.992116
0.003378 0.991510
0.003477 0.990297
0.003576 0.989994
0.003675 0.988781
0.003774 0.988175
0.003873 0.987265
0.003972 0.986962
0.004071 0.986659
0.004170 0.986052
0.004269 0.986052
0.004368 0.985143
0.004466 0.984536
0.004565 0.983626
0.004664 0.982414
0.004763 0.981807
0.004862 0.981201
0.004961 0.981201
0.005060 0.980594
0.005159 0.979685
0.005258 0.979685
0.005357 0.979381
0.005456 0.978472
0.005555 0.978169
0.005654 0.977562
0.005753 0.977259
0.005852 0.977259
0.005951 0.977259
0.006050 0.976349
0.006149 0.976349
0.006248 0.975440
0.006347 0.975440
0.006446 0.975440
0.006545 0.975136
0.006644 0.974833
0.006743 0.974530
0.006842 0.973924
0.006941 0.973014
0.007040 0.972104
0.007139 0.971801
0.007238 0.971801
0.007337 0.970891
0.007436 0.970588
0.007535 0.969679
0.007634 0.969375
0.007733 0.969375
0.007832 0.969072
0.007931 0.969072
0.008030 0.968466
0.008129 0.968163
0.008228 0.967253
0.008327 0.966950
0.008426 0.966040
0.008525 0.966040
0.008624 0.966040
0.008723 0.966040
0.008822 0.965434
0.008921 0.965130
0.009020 0.965130
0.009119 0.964827
0.009218 0.964524
0.009317 0.963311
0.009416 0.963311
0.009515 0.962401
0.009614 0.962098
0.009713 0.961795
0.009812 0.961795
0.009911 0.961795
0.010010 0.961492
0.010109 0.960885
0.010208 0.960885
0.010307 0.960885
0.010406 0.960279
0.010505 0.960279
0.010604 0.959066
0.010703 0.958156
0.010802 0.957247
0.010901 0.957247
0.011000 0.957247
0.011099 0.956640
0.011198 0.955428
0.011297 0.954821
0.011396 0.954215
0.011495 0.953911
0.011594 0.953911
0.011693 0.953608
0.011792 0.953608
0.011891 0.953002
0.011990 0.952092
0.012089 0.952092
0.012188 0.951486
0.012287 0.951183
0.012386 0.950879
0.012485 0.950879
0.012584 0.950576
0.012683 0.950576
0.012782 0.950273
0.012881 0.949363
0.012980 0.949060
0.013079 0.949060
0.013178 0.948150
0.013277 0.948150
0.013376 0.947847
0.013475 0.947241
0.013574 0.946938
0.013673 0.946331
0.013772 0.946028
0.013871 0.945725
0.013970 0.945421
0.014069 0.944815
0.014168 0.943905
0.014267 0.943299
0.014366 0.942693
0.014465 0.942389
0.014564 0.941783
0.014663 0.941783
0.014762 0.941783
0.014861 0.941480
0.014960 0.940873
0.015059 0.940267
0.015157 0.940267
0.015256 0.940267
0.015355 0.939964
0.015454 0.939964
0.015553 0.939357
0.015652 0.939357
0.015751 0.938751
0.015850 0.938448
0.015949 0.938448
0.016048 0.938144
0.016147 0.938144
0.016246 0.937841
0.016345 0.937235
0.016444 0.936628
0.016543 0.936325
0.016642 0.936325
0.016741 0.936325
0.016840 0.935719
0.016939 0.935719
0.017038 0.935719
0.017137 0.935415
0.017236 0.935112
0.017335 0.935112
0.017434 0.934506
0.017533 0.932686
0.017632 0.932383
0.017731 0.932383
0.017830 0.932080
0.017929 0.932080
0.018028 0.931777
0.018127 0.931777
0.018226 0.931474
0.018325 0.931474
0.018424 0.931170
0.018523 0.931170
0.018622 0.930867
0.018721 0.930867
0.018820 0.930564
0.018919 0.930564
0.019018 0.930564
0.019117 0.929048
0.019216 0.928745
0.019315 0.928138
0.019414 0.928138
0.019513 0.927835
0.019612 0.927835
0.019711 0.927835
0.019810 0.926925
0.019909 0.926319
0.020008 0.926016
0.020107 0.926016
0.020206 0.925713
0.020305 0.925713
0.020404 0.924500
0.020503 0.923893
0.020602 0.923893
0.020701 0.923893
0.020800 0.923893
0.020899 0.923893
0.020998 0.923893
0.021097 0.923893
0.021196 0.922680
0.021295 0.922680
0.021394 0.922377
0.021493 0.922074
0.021592 0.922074
0.021691 0.922074
0.021790 0.922074
0.021889 0.921771
0.021988 0.921771
0.022087 0.921771
0.022186 0.921164
0.022285 0.921164
0.022384 0.921164
0.022483 0.921164
0.022582 0.921164
0.022681 0.920861
0.022780 0.920558
0.022879 0.920255
0.022978 0.919648
0.023077 0.919648
0.023176 0.919042
0.023275 0.919042
0.023374 0.919042
0.023473 0.919042
0.023572 0.918739
0.023671 0.918739
0.023770 0.918435
0.023869 0.917829
0.023968 0.917829
0.024067 0.917829
0.024166 0.917829
0.024265 0.916919
0.024364 0.916616
0.024463 0.916616
0.024562 0.916616
0.024661 0.916313
0.024760 0.916313
0.024859 0.916010
0.024958 0.915706
0.025057 0.915100
0.025156 0.915100
0.025255 0.914797
0.025354 0.914797
0.025453 0.914797
0.025552 0.914494
0.025651 0.914494
0.025750 0.914190
0.025848 0.914190
0.025947 0.913887
0.026046 0.913281
0.026145 0.913281
0.026244 0.913281
0.026343 0.912978
0.026442 0.912674
0.026541 0.912674
0.026640 0.912371
0.026739 0.912068
0.026838 0.911765
0.026937 0.911765
0.027036 0.911461
0.027135 0.910855
0.027234 0.910552
0.027333 0.910552
0.027432 0.909945
0.027531 0.909642
0.027630 0.909339
0.027729 0.909036
0.027828 0.909036
0.027927 0.909036
0.028026 0.908733
0.028125 0.908733
0.028224 0.908733
0.028323 0.908429
0.028422 0.908429
0.028521 0.908429
0.028620 0.908126
0.028719 0.908126
0.028818 0.907823
0.028917 0.907823
0.029016 0.907823
0.029115 0.907823
0.029214 0.907520
0.029313 0.906913
0.029412 0.906610
0.029511 0.906610
0.029610 0.906004
0.029709 0.906004
0.029808 0.906004
0.029907 0.905700
0.030006 0.904488
0.030105 0.904184
0.030204 0.903881
0.030303 0.903881
0.030402 0.903881
0.030501 0.903881
0.030600 0.903881
0.030699 0.903578
0.030798 0.903578
0.030897 0.903578
0.030996 0.903578
0.031095 0.903275
0.031194 0.902971
0.031293 0.902971
0.031392 0.902971
0.031491 0.902971
0.031590 0.902365
0.031689 0.902062
0.031788 0.901759
0.031887 0.901455
0.031986 0.900849
0.032085 0.900849
0.032184 0.900849
0.032283 0.900849
0.032382 0.900849
0.032481 0.900243
0.032580 0.899939
0.032679 0.899636
0.032778 0.899636
0.032877 0.899030
0.032976 0.899030
0.033075 0.899030
0.033174 0.899030
0.033273 0.899030
0.033372 0.899030
0.033471 0.898727
0.033570 0.898423
0.033669 0.898120
0.033768 0.898120
0.033867 0.898120
0.033966 0.898120
0.034065 0.898120
0.034164 0.898120
0.034263 0.897817
0.034362 0.897817
0.034461 0.897514
0.034560 0.897514
0.034659 0.897514
0.034758 0.897514
0.034857 0.897210
0.034956 0.896604
0.035055 0.896301
0.035154 0.896301
0.035253 0.895998
0.035352 0.895694
0.035451 0.895694
0.035550 0.895694
0.035649 0.895694
0.035748 0.895694
0.035847 0.895694
0.035946 0.895391
0.036045 0.895391
0.036144 0.895391
0.036243 0.895088
0.036342 0.895088
0.036441 0.895088
0.036539 0.894785
0.036638 0.894785
0.036737 0.894178
0.036836 0.894178
0.036935 0.893875
0.037034 0.893875
0.037133 0.893269
0.037232 0.892965
0.037331 0.892662
0.037430 0.892662
0.037529 0.892662
0.037628 0.892662
0.037727 0.892359
0.037826 0.892056
0.037925 0.891753
0.038024 0.891449
0.038123 0.891146
0.038222 0.890843
0.038321 0.890843
0.038420 0.890540
0.038519 0.890237
0.038618 0.890237
0.038717 0.890237
0.038816 0.890237
0.038915 0.889933
0.039014 0.889630
0.039113 0.889327
0.039212 0.888417
0.039311 0.888114
0.039410 0.888114
0.039509 0.887508
0.039608 0.886598
0.039707 0.886295
0.039806 0.885992
0.039905 0.885688
0.040004 0.885385
0.040103 0.885385
0.040202 0.885082
0.040301 0.885082
0.040400 0.885082
0.040499 0.884779
0.040598 0.884779
0.040697 0.884475
0.040796 0.884475
0.040895 0.884172
0.040994 0.883869
0.041093 0.883566
0.041192 0.883566
0.041291 0.883566
0.041390 0.883566
0.041489 0.883263
0.041588 0.883263
0.041687 0.883263
0.041786 0.883263
0.041885 0.882959
0.041984 0.882656
0.042083 0.882050
0.042182 0.881747
0.042281 0.881747
0.042380 0.881747
0.042479 0.881747
0.042578 0.881443
0.042677 0.881443
0.042776 0.881443
0.042875 0.881443
0.042974 0.881140
0.043073 0.880837
0.043172 0.880534
0.043271 0.880230
0.043370 0.879927
0.043469 0.879927
0.043568 0.879927
0.043667 0.879927
0.043766 0.879624
0.043865 0.879624
0.043964 0.879321
0.044063 0.879321
0.044162 0.879321
0.044261 0.879018
0.044360 0.879018
0.044459 0.879018
0.044558 0.879018
0.044657 0.878714
0.044756 0.878714
0.044855 0.878411
0.044954 0.878411
0.045053 0.877805
0.045152 0.877805
0.045251 0.877805
0.045350 0.877502
0.045449 0.877502
0.045548 0.877198
0.045647 0.876895
0.045746 0.876289
0.045845 0.875682
0.045944 0.875682
0.046043 0.875682
0.046142 0.875682
0.046241 0.875682
0.046340 0.875682
0.046439 0.875682
0.046538 0.875076
0.046637 0.875076
0.046736 0.875076
0.046835 0.874469
0.046934 0.874469
0.047033 0.874469
0.047132 0.874469
0.047230 0.874469
0.047329 0.874469
0.047428 0.874469
0.047527 0.874469
0.047626 0.874166
0.047725 0.874166
0.047824 0.874166
0.047923 0.873863
0.048022 0.873863
0.048121 0.873560
0.048220 0.872953
0.048319 0.872953
0.048418 0.872953
0.048517 0.872650
0.048616 0.872347
0.048715 0.872347
0.048814 0.872347
0.048913 0.872347
0.049012 0.872044
0.049111 0.871740
0.049210 0.871740
0.049309 0.871740
0.049408 0.871134
0.049507 0.871134
0.049606 0.870831
0.049705 0.870831
0.049804 0.870831
0.049903 0.870528
0.050002 0.870224
0.050101 0.870224
0.050200 0.870224
0.050299 0.869921
0.050398 0.869921
0.050497 0.869921
0.050596 0.869618
0.050695 0.869618
0.050794 0.869618
0.050893 0.869315
0.050992 0.869315
0.051091 0.869315
0.051190 0.869012
0.051289 0.868708
0.051388 0.868102
0.051487 0.867192
0.051586 0.867192
0.051685 0.866889
0.051784 0.866889
0.051883 0.866889
0.051982 0.866586
0.052081 0.866283
0.052180 0.865676
0.052279 0.865373
0.052378 0.864767
0.052477 0.864463
0.052576 0.864463
0.052675 0.864463
0.052774 0.864463
0.052873 0.864160
0.052972 0.863857
0.053071 0.863857
0.053170 0.863857
0.053269 0.863554
0.053368 0.863250
0.053467 0.862947
0.053566 0.862947
0.053665 0.862644
0.053764 0.862341
0.053863 0.862341
0.053962 0.862341
0.054061 0.862341
0.054160 0.862341
0.054259 0.862341
0.054358 0.862038
0.054457 0.861734
0.054556 0.861431
0.054655 0.861431
0.054754 0.861128
0.054853 0.861128
0.054952 0.860825
0.055051 0.860522
0.055150 0.859915
0.055249 0.859915
0.055348 0.859612
0.055447 0.859309
0.055546 0.859309
0.055645 0.859309
0.055744 0.859005
0.055843 0.859005
0.055942 0.858399
0.056041 0.858399
0.056140 0.858399
0.056239 0.858399
0.056338 0.858096
0.056437 0.858096
0.056536 0.858096
0.056635 0.857489
0.056734 0.857489
0.056833 0.857489
0.056932 0.856883
0.057031 0.856883
0.057130 0.856883
0.057229 0.856580
0.057328 0.856580
0.057427 0.856580
0.057526 0.856580
0.057625 0.856277
0.057724 0.856277
0.057822 0.856277
0.057921 0.855973
0.058020 0.855670
0.058119 0.855367
0.058218 0.855367
0.058317 0.855367
0.058416 0.855367
0.058515 0.855367
0.058614 0.855367
0.058713 0.855367
0.058812 0.855064
0.058911 0.854457
0.059010 0.854457
0.059109 0.854154
0.059208 0.854154
0.059307 0.854154
0.059406 0.853851
0.059505 0.853851
0.059604 0.853851
0.059703 0.853548
0.059802 0.853244
0.059901 0.852941
0.060000 0.852941
0.060099 0.852941
0.060198 0.852941
0.060297 0.852638
0.060396 0.852335
0.060495 0.852335
0.060594 0.852335
0.060693 0.852335
0.060792 0.852335
0.060891 0.852335
0.060990 0.852032
0.061089 0.852032
0.061188 0.852032
0.061287 0.852032
0.061386 0.852032
0.061485 0.851728
0.061584 0.851425
0.061683 0.851425
0.061782 0.851425
0.061881 0.851122
0.061980 0.851122
0.062079 0.850819
0.062178 0.850819
0.062277 0.850819
0.062376 0.850819
0.062475 0.850819
0.062574 0.850819
0.062673 0.850819
0.062772 0.850819
0.062871 0.850515
0.062970 0.850212
0.063069 0.850212
0.063168 0.850212
0.063267 0.848999
0.063366 0.848696
0.063465 0.848393
0.063564 0.847787
0.063663 0.847787
0.063762 0.847483
0.063861 0.847180
0.063960 0.846270
0.064059 0.846270
0.064158 0.845664
0.064257 0.844754
0.064356 0.844451
0.064455 0.844451
0.064554 0.844451
0.064653 0.844148
0.064752 0.843845
0.064851 0.843845
0.064950 0.843845
0.065049 0.843542
0.065148 0.843542
0.065247 0.843238
0.065346 0.843238
0.065445 0.843238
0.065544 0.842935
0.065643 0.842935
0.065742 0.842025
0.065841 0.842025
0.065940 0.841722
0.066039 0.841722
0.066138 0.841722
0.066237 0.841722
0.066336 0.841419
0.066435 0.841116
0.066534 0.840509
0.066633 0.840509
0.066732 0.840509
0.066831 0.839903
0.066930 0.839600
0.067029 0.839600
0.067128 0.839600
0.067227 0.839600
0.067326 0.839600
0.067425 0.839600
0.067524 0.839600
0.067623 0.838993
0.067722 0.838993
0.067821 0.838993
0.067920 0.838993
0.068019 0.838993
0.068118 0.838690
0.068217 0.838387
0.068316 0.838084
0.068415 0.838084
0.068513 0.838084
0.068612 0.838084
0.068711 0.838084
0.068810 0.837477
0.068909 0.837174
0.069008 0.837174
0.069107 0.836871
0.069206 0.836568
0.069305 0.836568
0.069404 0.836568
0.069503 0.836264
0.069602 0.835961
0.069701 0.835961
0.069800 0.835355
0.069899 0.835355
0.069998 0.835355
0.070097 0.835355
0.070196 0.835052
0.070295 0.835052
0.070394 0.835052
0.070493 0.835052
0.070592 0.835052
0.070691 0.834748
0.070790 0.834748
0.070889 0.834445
0.070988 0.833839
0.071087 0.833535
0.071186 0.833232
0.071285 0.832929
0.071384 0.832626
0.071483 0.832626
0.071582 0.832626
