# Threshold Efficiency
0.007633 0.999753
0.007731 0.999753
0.007830 0.999753
0.007929 0.999753
0.008027 0.999753
0.008126 0.999753
0.008225 0.999753
0.008323 0.999753
0.008422 0.999753
0.008520 0.999753
0.008619 0.999753
0.008718 0.999753
0.008816 0.999753
0.008915 0.999753
0.009014 0.999507
0.009112 0.999507
0.009211 0.999507
0.009310 0.999507
0.009408 0.999507
0.009507 0.999507
0.009606 0.999507
0.009704 0.999507
0.009803 0.999507
0.009901 0.999507
0.010000 0.999507
0.010099 0.999507
0.010197 0.999507
0.010296 0.999507
0.010395 0.999507
0.010493 0.999507
0.010592 0.999260
0.010691 0.999260
0.010789 0.999260
0.010888 0.999260
0.010987 0.999014
0.011085 0.999014
0.011184 0.999014
0.011282 0.999014
0.011381 0.999014
0.011480 0.999014
0.011578 0.999014
0.011677 0.999014
0.011776 0.999014
0.011874 0.998767
0.011973 0.998767
0.012072 0.998767
0.012170 0.998767
0.012269 0.998767
0.012367 0.998520
0.012466 0.998520
0.012565 0.998274
0.012663 0.998274
0.012762 0.998274
0.012861 0.998027
0.012959 0.998027
0.013058 0.998027
0.013157 0.997781
0.013255 0.997781
0.013354 0.997781
0.013453 0.997781
0.013551 0.997534
0.013650 0.997287
0.013748 0.997041
0.013847 0.997041
0.013946 0.997041
0.014044 0.997041
0.014143 0.997041
0.014242 0.997041
0.014340 0.997041
0.014439 0.997041
0.014538 0.997041
0.014636 0.997041
0.014735 0.997041
0.014834 0.996547
0.014932 0.996547
0.015031 0.996547
0.015129 0.996301
0.015228 0.996301
0.015327 0.996301
0.015425 0.996301
0.015524 0.996301
0.015623 0.996054
0.015721 0.996054
0.015820 0.996054
0.015919 0.996054
0.016017 0.996054
0.016116 0.996054
0.016215 0.995808
0.016313 0.995808
0.016412 0.995808
0.016510 0.995808
0.016609 0.995808
0.016708 0.995561
0.016806 0.995561
0.016905 0.995561
0.017004 0.995314
0.017102 0.995314
0.017201 0.995314
0.017300 0.995068
0.017398 0.995068
0.017497 0.995068
0.017595 0.995068
0.017694 0.995068
0.017793 0.995068
0.017891 0.995068
0.017990 0.995068
0.018089 0.995068
0.018187 0.995068
0.018286 0.994821
0.018385 0.994821
0.018483 0.994821
0.018582 0.994821
0.018681 0.994821
0.018779 0.994821
0.018878 0.994821
0.018976 0.994328
0.019075 0.994328
0.019174 0.994081
0.019272 0.994081
0.019371 0.994081
0.019470 0.994081
0.019568 0.994081
0.019667 0.994081
0.019766 0.993588
0.019864 0.993588
0.019963 0.993342
0.020062 0.992602
0.020160 0.992109
0.020259 0.992109
0.020357 0.992109
0.020456 0.992109
0.020555 0.992109
0.020653 0.992109
0.020752 0.992109
0.020851 0.992109
0.020949 0.991615
0.021048 0.991615
0.021147 0.991122
0.021245 0.991122
0.021344 0.990875
0.021443 0.990875
0.021541 0.990875
0.021640 0.990875
0.021738 0.990875
0.021837 0.990875
0.021936 0.990629
0.022034 0.990629
0.022133 0.990136
0.022232 0.990136
0.022330 0.989889
0.022429 0.989889
0.022528 0.989642
0.022626 0.989396
0.022725 0.988903
0.022823 0.988903
0.022922 0.988903
0.023021 0.988903
0.023119 0.988903
0.023218 0.988903
0.023317 0.988903
0.023415 0.988656
0.023514 0.988656
0.023613 0.988656
0.023711 0.988409
0.023810 0.988163
0.023909 0.987916
0.024007 0.987670
0.024106 0.987670
0.024204 0.987423
0.024303 0.987423
0.024402 0.987423
0.024500 0.987423
0.024599 0.987423
0.024698 0.987423
0.024796 0.987423
0.024895 0.987423
0.024994 0.987423
0.025092 0.987423
0.025191 0.987176
0.025290 0.987176
0.025388 0.987176
0.025487 0.987176
0.025585 0.987176
0.025684 0.986930
0.025783 0.986683
0.025881 0.986683
0.025980 0.986683
0.026079 0.986436
0.026177 0.986436
0.026276 0.986190
0.026375 0.985697
0.026473 0.985450
0.026572 0.985203
0.026671 0.985203
0.026769 0.985203
0.026868 0.985203
0.026966 0.985203
0.027065 0.984957
0.027164 0.984464
0.027262 0.984464
0.027361 0.984464
0.027460 0.984464
0.027558 0.984217
0.027657 0.983970
0.027756 0.983970
0.027854 0.983724
0.027953 0.983724
0.028051 0.983231
0.028150 0.983231
0.028249 0.983231
0.028347 0.983231
0.028446 0.982984
0.028545 0.982737
0.028643 0.982244
0.028742 0.982244
0.028841 0.981998
0.028939 0.981998
0.029038 0.981998
0.029137 0.981504
0.029235 0.981504
0.029334 0.981011
0.029432 0.981011
0.029531 0.980518
0.029630 0.980271
0.029728 0.980271
0.029827 0.979778
0.029926 0.979531
0.030024 0.979531
0.030123 0.979285
0.030222 0.979285
0.030320 0.979285
0.030419 0.979038
0.030518 0.979038
0.030616 0.978792
0.030715 0.978792
0.030813 0.978298
0.030912 0.978298
0.031011 0.978052
0.031109 0.977805
0.031208 0.977312
0.031307 0.977312
0.031405 0.977312
0.031504 0.977065
0.031603 0.976819
0.031701 0.976819
0.031800 0.976819
0.031899 0.976572
0.031997 0.976572
0.032096 0.976079
0.032194 0.976079
0.032293 0.975832
0.032392 0.975832
0.032490 0.975832
0.032589 0.975832
0.032688 0.975832
0.032786 0.975832
0.032885 0.975339
0.032984 0.975339
0.033082 0.975339
0.033181 0.975339
0.033279 0.975092
0.033378 0.974599
0.033477 0.974599
0.033575 0.974599
0.033674 0.974599
0.033773 0.974599
0.033871 0.974599
0.033970 0.974599
0.034069 0.974353
0.034167 0.974353
0.034266 0.974353
0.034365 0.973859
0.034463 0.973366
0.034562 0.973366
0.034660 0.973120
0.034759 0.973120
0.034858 0.972873
0.034956 0.972626
0.035055 0.972380
0.035154 0.972380
0.035252 0.972380
0.035351 0.972380
0.035450 0.971887
0.035548 0.971887
0.035647 0.971640
0.035746 0.971147
0.035844 0.970900
0.035943 0.970654
0.036041 0.970407
0.036140 0.970407
0.036239 0.970160
0.036337 0.969914
0.036436 0.969420
0.036535 0.969420
0.036633 0.968927
0.036732 0.968681
0.036831 0.968187
0.036929 0.967941
0.037028 0.967941
0.037127 0.967448
0.037225 0.967448
0.037324 0.966954
0.037422 0.966708
0.037521 0.966708
0.037620 0.966708
0.037718 0.966461
0.037817 0.966215
0.037916 0.966215
0.038014 0.965968
0.038113 0.965475
0.038212 0.964488
0.038310 0.964488
0.038409 0.964488
0.038507 0.963995
0.038606 0.963995
0.038705 0.963748
0.038803 0.963748
0.038902 0.963748
0.039001 0.963255
0.039099 0.963009
0.039198 0.962515
0.039297 0.962515
0.039395 0.962269
0.039494 0.962269
0.039593 0.962269
0.039691 0.962269
0.039790 0.962022
0.039888 0.962022
0.039987 0.961776
0.040086 0.961776
0.040184 0.961282
0.040283 0.961282
0.040382 0.961282
0.040480 0.961036
0.040579 0.960789
0.040678 0.960789
0.040776 0.960789
0.040875 0.960789
