# Threshold Efficiency
0.003674 0.997222
0.003773 0.997222
0.003872 0.997222
0.003971 0.997222
0.004070 0.997222
0.004169 0.997222
0.004268 0.997222
0.004367 0.997222
0.004467 0.997222
0.004566 0.997222
0.004665 0.994444
0.004764 0.994444
0.004863 0.994444
0.004962 0.991667
0.005061 0.991667
0.005160 0.991667
0.005259 0.991667
0.005358 0.991667
0.005458 0.991667
0.005557 0.991667
0.005656 0.991667
0.005755 0.991667
0.005854 0.991667
0.005953 0.991667
0.006052 0.991667
0.006151 0.991667
0.006250 0.991667
0.006349 0.991667
0.006448 0.991667
0.006548 0.991667
0.006647 0.991667
0.006746 0.991667
0.006845 0.988889
0.006944 0.988889
0.007043 0.988889
0.007142 0.988889
0.007241 0.988889
0.007340 0.988889
0.007439 0.988889
0.007539 0.988889
0.007638 0.988889
0.007737 0.988889
0.007836 0.988889
0.007935 0.988889
0.008034 0.988889
0.008133 0.988889
0.008232 0.988889
0.008331 0.988889
0.008430 0.986111
0.008529 0.986111
0.008629 0.986111
0.008728 0.986111
0.008827 0.986111
0.008926 0.986111
0.009025 0.983333
0.009124 0.983333
0.009223 0.983333
0.009322 0.983333
0.009421 0.980556
0.009520 0.980556
0.009619 0.977778
0.009719 0.975000
0.009818 0.975000
0.009917 0.972222
0.010016 0.972222
0.010115 0.972222
0.010214 0.972222
0.010313 0.972222
0.010412 0.972222
0.010511 0.972222
0.010610 0.972222
0.010710 0.972222
0.010809 0.972222
0.010908 0.972222
0.011007 0.972222
0.011106 0.972222
0.011205 0.972222
0.011304 0.972222
0.011403 0.972222
0.011502 0.972222
0.011601 0.972222
0.011700 0.972222
0.011800 0.969444
0.011899 0.969444
0.011998 0.969444
0.012097 0.969444
0.012196 0.969444
0.012295 0.969444
0.012394 0.969444
0.012493 0.969444
0.012592 0.969444
0.012691 0.969444
0.012791 0.969444
0.012890 0.969444
0.012989 0.969444
0.013088 0.969444
0.013187 0.969444
0.013286 0.969444
0.013385 0.969444
0.013484 0.969444
0.013583 0.969444
0.013682 0.969444
0.013781 0.969444
0.013881 0.969444
0.013980 0.969444
0.014079 0.969444
0.014178 0.969444
0.014277 0.969444
0.014376 0.969444
0.014475 0.969444
0.014574 0.969444
0.014673 0.969444
0.014772 0.969444
0.014871 0.969444
0.014971 0.969444
0.015070 0.969444
0.015169 0.969444
0.015268 0.969444
0.015367 0.969444
0.015466 0.969444
0.015565 0.969444
0.015664 0.966667
0.015763 0.966667
0.015862 0.963889
0.015962 0.963889
0.016061 0.961111
0.016160 0.961111
0.016259 0.961111
0.016358 0.961111
0.016457 0.961111
0.016556 0.961111
0.016655 0.958333
0.016754 0.958333
0.016853 0.958333
0.016952 0.958333
0.017052 0.958333
0.017151 0.958333
0.017250 0.958333
0.017349 0.958333
0.017448 0.958333
0.017547 0.958333
0.017646 0.958333
0.017745 0.958333
0.017844 0.958333
0.017943 0.952778
0.018043 0.952778
0.018142 0.952778
0.018241 0.952778
0.018340 0.952778
0.018439 0.952778
0.018538 0.952778
0.018637 0.952778
0.018736 0.952778
0.018835 0.952778
0.018934 0.952778
0.019033 0.952778
0.019133 0.952778
0.019232 0.952778
0.019331 0.952778
0.019430 0.950000
0.019529 0.950000
0.019628 0.947222
0.019727 0.947222
0.019826 0.944444
0.019925 0.944444
0.020024 0.944444
0.020124 0.944444
0.020223 0.944444
0.020322 0.944444
0.020421 0.944444
0.020520 0.944444
0.020619 0.944444
0.020718 0.944444
0.020817 0.944444
0.020916 0.944444
0.021015 0.944444
0.021114 0.944444
0.021214 0.944444
0.021313 0.944444
0.021412 0.944444
0.021511 0.944444
0.021610 0.944444
0.021709 0.944444
0.021808 0.944444
0.021907 0.944444
0.022006 0.944444
0.022105 0.944444
0.022204 0.941667
0.022304 0.941667
0.022403 0.941667
0.022502 0.941667
0.022601 0.941667
0.022700 0.941667
0.022799 0.941667
0.022898 0.941667
0.022997 0.941667
0.023096 0.941667
0.023195 0.941667
0.023295 0.941667
0.023394 0.941667
0.023493 0.941667
0.023592 0.941667
0.023691 0.941667
0.023790 0.941667
0.023889 0.941667
0.023988 0.941667
0.024087 0.941667
0.024186 0.941667
0.024285 0.941667
0.024385 0.941667
0.024484 0.941667
0.024583 0.941667
0.024682 0.941667
0.024781 0.941667
0.024880 0.938889
0.024979 0.938889
0.025078 0.938889
0.025177 0.938889
0.025276 0.938889
0.025376 0.938889
0.025475 0.938889
0.025574 0.938889
0.025673 0.938889
0.025772 0.936111
0.025871 0.936111
0.025970 0.936111
0.026069 0.936111
0.026168 0.936111
0.026267 0.936111
0.026366 0.936111
0.026466 0.936111
0.026565 0.933333
0.026664 0.930556
0.026763 0.930556
0.026862 0.930556
0.026961 0.930556
0.027060 0.930556
0.027159 0.930556
0.027258 0.930556
0.027357 0.930556
0.027456 0.930556
0.027556 0.930556
0.027655 0.927778
0.027754 0.927778
0.027853 0.927778
0.027952 0.927778
0.028051 0.927778
0.028150 0.925000
0.028249 0.925000
0.028348 0.925000
0.028447 0.925000
0.028547 0.922222
0.028646 0.922222
0.028745 0.922222
0.028844 0.922222
0.028943 0.922222
0.029042 0.922222
0.029141 0.922222
0.029240 0.922222
0.029339 0.919444
0.029438 0.919444
0.029537 0.919444
0.029637 0.919444
0.029736 0.919444
0.029835 0.919444
0.029934 0.919444
0.030033 0.919444
0.030132 0.919444
0.030231 0.919444
0.030330 0.919444
0.030429 0.919444
0.030528 0.919444
0.030628 0.919444
0.030727 0.919444
0.030826 0.919444
0.030925 0.919444
0.031024 0.919444
0.031123 0.919444
0.031222 0.919444
0.031321 0.919444
0.031420 0.919444
0.031519 0.919444
0.031618 0.919444
0.031718 0.919444
0.031817 0.919444
0.031916 0.916667
0.032015 0.916667
0.032114 0.916667
0.032213 0.916667
0.032312 0.916667
0.032411 0.916667
0.032510 0.916667
0.032609 0.916667
0.032709 0.916667
0.032808 0.916667
0.032907 0.916667
0.033006 0.916667
0.033105 0.916667
0.033204 0.916667
0.033303 0.916667
0.033402 0.916667
0.033501 0.916667
0.033600 0.916667
0.033699 0.916667
0.033799 0.916667
0.033898 0.916667
0.033997 0.916667
0.034096 0.913889
0.034195 0.913889
0.034294 0.913889
0.034393 0.913889
0.034492 0.913889
0.034591 0.913889
0.034690 0.911111
0.034789 0.911111
0.034889 0.911111
0.034988 0.911111
0.035087 0.911111
0.035186 0.911111
0.035285 0.911111
