# Threshold Efficiency
0.071715 1.000000
0.071807 1.000000
0.071898 1.000000
0.071990 1.000000
0.072082 1.000000
0.072173 1.000000
0.072265 1.000000
0.072356 1.000000
0.072448 1.000000
0.072540 1.000000
0.072631 1.000000
0.072723 1.000000
0.072814 1.000000
0.072906 1.000000
0.072997 1.000000
0.073089 1.000000
0.073181 1.000000
0.073272 1.000000
0.073364 1.000000
0.073455 1.000000
0.073547 1.000000
0.073639 1.000000
0.073730 1.000000
0.073822 1.000000
0.073913 1.000000
0.074005 1.000000
0.074096 1.000000
0.074188 1.000000
0.074280 1.000000
0.074371 1.000000
0.074463 1.000000
0.074554 1.000000
0.074646 1.000000
0.074738 1.000000
0.074829 1.000000
0.074921 1.000000
0.075012 1.000000
0.075104 1.000000
0.075195 1.000000
0.075287 1.000000
0.075379 1.000000
0.075470 1.000000
0.075562 1.000000
0.075653 1.000000
0.075745 1.000000
0.075837 1.000000
0.075928 1.000000
0.076020 1.000000
0.076111 1.000000
0.076203 1.000000
0.076294 1.000000
0.076386 1.000000
0.076478 1.000000
0.076569 1.000000
0.076661 1.000000
0.076752 1.000000
0.076844 1.000000
0.076936 1.000000
0.077027 1.000000
0.077119 1.000000
0.077210 1.000000
0.077302 1.000000
0.077393 1.000000
0.077485 1.000000
0.077577 1.000000
0.077668 1.000000
0.077760 1.000000
0.077851 1.000000
0.077943 1.000000
0.078035 1.000000
0.078126 1.000000
0.078218 1.000000
0.078309 1.000000
0.078401 1.000000
0.078492 1.000000
0.078584 1.000000
0.078676 1.000000
0.078767 1.000000
0.078859 1.000000
0.078950 1.000000
0.079042 1.000000
0.079134 1.000000
0.079225 1.000000
0.079317 1.000000
0.079408 1.000000
0.079500 1.000000
0.079592 1.000000
0.079683 1.000000
0.079775 1.000000
0.079866 1.000000
0.079958 1.000000
0.080049 1.000000
0.080141 1.000000
0.080233 1.000000
0.080324 1.000000
0.080416 1.000000
0.080507 1.000000
0.080599 1.000000
0.080691 1.000000
0.080782 1.000000
0.080874 1.000000
0.080965 1.000000
0.081057 1.000000
0.081148 1.000000
0.081240 1.000000
0.081332 1.000000
0.081423 1.000000
0.081515 1.000000
0.081606 1.000000
0.081698 1.000000
0.081790 1.000000
0.081881 1.000000
0.081973 1.000000
0.082064 1.000000
0.082156 1.000000
0.082247 1.000000
0.082339 1.000000
0.082431 1.000000
0.082522 1.000000
0.082614 1.000000
0.082705 1.000000
0.082797 1.000000
0.082889 1.000000
0.082980 1.000000
0.083072 1.000000
0.083163 1.000000
0.083255 1.000000
0.083346 1.000000
0.083438 1.000000
0.083530 1.000000
0.083621 1.000000
0.083713 1.000000
0.083804 1.000000
0.083896 1.000000
0.083988 1.000000
0.084079 1.000000
0.084171 1.000000
0.084262 1.000000
0.084354 1.000000
0.084445 1.000000
0.084537 1.000000
0.084629 1.000000
0.084720 1.000000
0.084812 1.000000
0.084903 1.000000
0.084995 1.000000
0.085087 1.000000
0.085178 1.000000
0.085270 1.000000
0.085361 1.000000
0.085453 1.000000
0.085544 1.000000
0.085636 1.000000
0.085728 1.000000
0.085819 1.000000
0.085911 1.000000
0.086002 1.000000
0.086094 1.000000
0.086186 1.000000
0.086277 1.000000
0.086369 1.000000
0.086460 1.000000
0.086552 1.000000
0.086643 1.000000
0.086735 1.000000
0.086827 1.000000
0.086918 1.000000
0.087010 1.000000
0.087101 1.000000
0.087193 1.000000
0.087285 1.000000
0.087376 1.000000
0.087468 1.000000
0.087559 1.000000
0.087651 1.000000
0.087742 1.000000
0.087834 1.000000
0.087926 1.000000
0.088017 1.000000
0.088109 1.000000
0.088200 1.000000
0.088292 1.000000
0.088384 1.000000
0.088475 1.000000
0.088567 1.000000
0.088658 1.000000
0.088750 1.000000
0.088841 1.000000
0.088933 1.000000
0.089025 1.000000
0.089116 1.000000
0.089208 1.000000
0.089299 1.000000
0.089391 1.000000
0.089483 1.000000
0.089574 1.000000
0.089666 1.000000
0.089757 1.000000
0.089849 1.000000
0.089940 1.000000
0.090032 1.000000
0.090124 1.000000
0.090215 1.000000
0.090307 1.000000
0.090398 1.000000
0.090490 1.000000
0.090582 1.000000
0.090673 1.000000
0.090765 1.000000
0.090856 1.000000
0.090948 1.000000
0.091040 1.000000
0.091131 1.000000
0.091223 1.000000
0.091314 1.000000
0.091406 1.000000
0.091497 1.000000
0.091589 1.000000
0.091681 1.000000
0.091772 1.000000
0.091864 1.000000
0.091955 1.000000
0.092047 1.000000
0.092139 1.000000
0.092230 1.000000
0.092322 1.000000
0.092413 1.000000
0.092505 1.000000
0.092596 1.000000
0.092688 1.000000
0.092780 1.000000
0.092871 1.000000
0.092963 1.000000
0.093054 1.000000
0.093146 1.000000
0.093238 1.000000
0.093329 1.000000
0.093421 1.000000
0.093512 1.000000
0.093604 1.000000
0.093695 1.000000
0.093787 1.000000
0.093879 1.000000
0.093970 1.000000
0.094062 1.000000
0.094153 1.000000
0.094245 1.000000
0.094337 1.000000
0.094428 1.000000
0.094520 1.000000
0.094611 1.000000
0.094703 1.000000
0.094794 1.000000
0.094886 1.000000
0.094978 1.000000
0.095069 1.000000
0.095161 1.000000
0.095252 1.000000
0.095344 1.000000
0.095436 1.000000
0.095527 1.000000
0.095619 1.000000
0.095710 0.992248
0.095802 0.992248
0.095893 0.992248
0.095985 0.992248
0.096077 0.992248
0.096168 0.992248
0.096260 0.992248
0.096351 0.992248
0.096443 0.992248
0.096535 0.992248
0.096626 0.992248
0.096718 0.992248
0.096809 0.992248
0.096901 0.992248
0.096992 0.992248
0.097084 0.992248
0.097176 0.992248
0.097267 0.992248
0.097359 0.992248
0.097450 0.992248
0.097542 0.992248
0.097634 0.992248
0.097725 0.992248
0.097817 0.992248
0.097908 0.992248
0.098000 0.992248
0.098091 0.992248
0.098183 0.992248
0.098275 0.992248
0.098366 0.992248
0.098458 0.992248
0.098549 0.992248
0.098641 0.992248
0.098733 0.992248
0.098824 0.992248
0.098916 0.992248
0.099007 0.992248
0.099099 0.992248
0.099190 0.992248
0.099282 0.992248
0.099374 0.992248
0.099465 0.992248
0.099557 0.992248
0.099648 0.992248
0.099740 0.992248
0.099832 0.992248
0.099923 0.992248
0.100015 0.992248
0.100106 0.992248
0.100198 0.992248
0.100289 0.992248
0.100381 0.992248
0.100473 0.992248
0.100564 0.992248
0.100656 0.992248
0.100747 0.992248
0.100839 0.992248
0.100931 0.992248
0.101022 0.992248
0.101114 0.992248
0.101205 0.992248
0.101297 0.992248
0.101388 0.992248
0.101480 0.992248
0.101572 0.992248
0.101663 0.992248
0.101755 0.992248
0.101846 0.992248
0.101938 0.992248
0.102030 0.992248
0.102121 0.992248
0.102213 0.992248
0.102304 0.992248
0.102396 0.992248
0.102488 0.992248
0.102579 0.992248
0.102671 0.992248
0.102762 0.992248
0.102854 0.992248
0.102945 0.992248
0.103037 0.992248
0.103129 0.992248
0.103220 0.992248
0.103312 0.992248
0.103403 0.992248
0.103495 0.992248
0.103587 0.992248
0.103678 0.992248
0.103770 0.992248
0.103861 0.992248
0.103953 0.992248
0.104044 0.992248
0.104136 0.992248
0.104228 0.992248
0.104319 0.992248
0.104411 0.992248
0.104502 0.992248
0.104594 0.992248
0.104686 0.992248
0.104777 0.992248
0.104869 0.992248
0.104960 0.992248
0.105052 0.992248
0.105143 0.992248
0.105235 0.992248
0.105327 0.992248
0.105418 0.992248
0.105510 0.992248
0.105601 0.992248
0.105693 0.992248
0.105785 0.992248
0.105876 0.992248
0.105968 0.992248
0.106059 0.992248
0.106151 0.992248
0.106242 0.992248
0.106334 0.992248
0.106426 0.992248
0.106517 0.992248
0.106609 0.992248
0.106700 0.992248
0.106792 0.992248
0.106884 0.992248
0.106975 0.992248
0.107067 0.992248
0.107158 0.992248
0.107250 0.992248
0.107341 0.992248
0.107433 0.992248
0.107525 0.992248
0.107616 0.992248
0.107708 0.992248
0.107799 0.992248
0.107891 0.992248
0.107983 0.992248
0.108074 0.992248
0.108166 0.992248
0.108257 0.992248
0.108349 0.992248
0.108440 0.992248
0.108532 0.992248
0.108624 0.992248
0.108715 0.992248
0.108807 0.992248
0.108898 0.992248
